obra,titulo,autor,bloque_id,entidad,tipo,score,entidad_norm,entidad_canonica
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,331,Augustos,PER,0.8028711080551147,augustos,Augustos
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,331,Perú,LOC,0.9999531507492065,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,331,Príncipe,MISC,0.9877815246582031,príncipe,Príncipe
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,331,Imperio,MISC,0.9622320532798767,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,331,Inti Cusi Huallpa,MISC,0.8985902865727743,inti cusi huallpa,Inti Cusi Huallpa
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,331,Huáscar,MISC,0.9937543272972107,huáscar,Huáscar
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,331,Huasca,MISC,0.9872006177902222,huasca,Huasca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,331,Perú,LOC,0.9999806880950928,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Huasca,MISC,0.9987472295761108,huasca,Huasca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Huasca,MISC,0.9976206421852112,huasca,Huasca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Huáscar,MISC,0.9986795783042908,huáscar,Huáscar
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Inti Cusi Huallpa,MISC,0.999779999256134,inti cusi huallpa,Inti Cusi Huallpa
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Huallpa Sol de alegría,MISC,0.999260738492012,huallpa sol de alegría,Huallpa Sol de alegría
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Incas,MISC,0.7393797039985657,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Dios,MISC,0.9673035144805908,dios,Dios
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Inti,MISC,0.9357667565345764,inti,Inti
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Sol,MISC,0.9975131750106812,sol,Sol
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Cusi,MISC,0.9943706393241882,cusi,Cusi
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Huáscar Inca,PER,0.9994356036186218,huáscar inca,Huáscar Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Huayna Cápac,PER,0.9997226893901825,huayna cápac,Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Reino,LOC,0.9996161460876465,reino,Reino
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Cozco,LOC,0.9998823404312134,cozco,Cozco
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Huáscar,MISC,0.527974009513855,huáscar,Huáscar
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Túmpiz,PER,0.811404287815094,túmpiz,Túmpiz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Huayna Cápac,PER,0.999827653169632,huayna cápac,Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Quitu,LOC,0.9999768733978271,quitu,Quitu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Rey,PER,0.9994111061096191,rey,Rey
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Atahuallpa,PER,0.9999245405197144,atahuallpa,Atahuallpa
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Quitu,LOC,0.999970555305481,quitu,Quitu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Inca,PER,0.9991230368614197,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Chimu,LOC,0.9983795881271362,chimu,Chimu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Trujillo,LOC,0.999718964099884,trujillo,Trujillo
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Inca Yupanqui,PER,0.9995797276496887,inca yupanqui,Inca Yupanqui
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Imperio,ORG,0.9116057753562927,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Chacma,LOC,0.9993864297866821,chacma,Chacma
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Pacasmayu,LOC,0.9998123049736023,pacasmayu,Pacasmayu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Inca,PER,0.5736298561096191,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Reyes,PER,0.9992634654045105,reyes,Reyes
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Inca,PER,0.8751876354217529,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Pacasmayu,LOC,0.9996492862701416,pacasmayu,Pacasmayu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Túmpiz,LOC,0.9992259740829468,túmpiz,Túmpiz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Zaña,LOC,0.9993606209754944,zaña,Zaña
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Collque,LOC,0.9993682503700256,collque,Collque
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Cintu,LOC,0.9983474016189575,cintu,Cintu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Tucmi,LOC,0.999370276927948,tucmi,Tucmi
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Sayanca,LOC,0.9994438290596008,sayanca,Sayanca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Mutupi,LOC,0.9990369081497192,mutupi,Mutupi
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Puchiu,LOC,0.9989680051803589,puchiu,Puchiu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Sullana,LOC,0.9986555576324463,sullana,Sullana
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Inca,PER,0.9994698166847229,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Inca,PER,0.9992498755455017,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Quitu,LOC,0.9999532699584961,quitu,Quitu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Sullana,LOC,0.9981909394264221,sullana,Sullana
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Túmpiz,LOC,0.9998600482940674,túmpiz,Túmpiz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Túmpiz,LOC,0.9999091625213623,túmpiz,Túmpiz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,332,Incas,MISC,0.4371992349624634,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Inca,PER,0.9995131492614746,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Chumana,ORG,0.8406287431716919,chumana,Chumana
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Chíntuy,ORG,0.9030285477638245,chíntuy,Chíntuy
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Collonche,ORG,0.7524228692054749,collonche,Collonche
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Yácuall,ORG,0.9015066623687744,yácuall,Yácuall
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Túpac Inca Yupanqui,PER,0.9997870922088623,túpac inca yupanqui,Túpac Inca Yupanqui
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Inca,PER,0.9996104836463928,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Túmpiz,LOC,0.9994400143623352,túmpiz,Túmpiz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Sol,MISC,0.9831552505493164,sol,Sol
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Túpac  Inca Yupanqui,PER,0.9997912247975668,túpac inca yupanqui,Túpac  Inca Yupanqui
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Huayna Cápac,PER,0.8842620253562927,huayna cápac,Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Inca,PER,0.998593270778656,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Inca,PER,0.9994508624076843,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Inca,PER,0.9996103644371033,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Inca,PER,0.9989111423492432,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Inca,MISC,0.6774433255195618,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Sol,MISC,0.9585939645767212,sol,Sol
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Inca Huayna Cápac,PER,0.9988391002019247,inca huayna cápac,Inca Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Huacchacúyac,MISC,0.9811336994171143,huacchacúyac,Huacchacúyac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Inca,PER,0.998846173286438,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Huancauillca,MISC,0.8828306198120117,huancauillca,Huancauillca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Túpac Inca Yupanqui,PER,0.9940109451611837,túpac inca yupanqui,Túpac Inca Yupanqui
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Imperio de los Incas,ORG,0.9967894554138184,imperio de los incas,Imperio de los Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Reyes,PER,0.9978106617927551,reyes,Reyes
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Inca,PER,0.9924972057342529,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,333,Huancauillca,ORG,0.8699885606765747,huancauillca,Huancauillca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Inca,PER,0.9965724945068359,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Cozco,LOC,0.9999022483825684,cozco,Cozco
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Huancauillcas,MISC,0.9977327585220337,huancauillcas,Huancauillcas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,fulano de Coca,MISC,0.9264315366744995,fulano de coca,fulano de Coca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Huancauillca,MISC,0.9991316199302673,huancauillca,Huancauillca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Inca,PER,0.9790945649147034,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Imperio,LOC,0.5574213266372681,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Puna,LOC,0.8789394497871399,puna,Puna
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Inca,PER,0.9983838796615601,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Huayna Cápac,PER,0.9983797967433929,huayna cápac,Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Quitu,LOC,0.999894380569458,quitu,Quitu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Imperio,MISC,0.8816562294960022,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Cozco,LOC,0.9998291730880737,cozco,Cozco
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Charcas,LOC,0.964177668094635,charcas,Charcas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Chile,LOC,0.9999802112579346,chile,Chile
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Cozco,LOC,0.9998691082000732,cozco,Cozco
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Chinchasuyu,LOC,0.9994025230407715,chinchasuyu,Chinchasuyu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Cozco,LOC,0.9993245601654053,cozco,Cozco
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Túmpiz,LOC,0.9998347759246826,túmpiz,Túmpiz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Sol,MISC,0.9931909441947937,sol,Sol
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Pachacámac,LOC,0.9999282360076904,pachacámac,Pachacámac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Dios,MISC,0.886563241481781,dios,Dios
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Rímac,LOC,0.9995480179786682,rímac,Rímac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Incas,MISC,0.5397862195968628,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Túmpiz,LOC,0.9998884201049805,túmpiz,Túmpiz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Puna,LOC,0.9997645020484924,puna,Puna
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Tumpalla,PER,0.9997290968894958,tumpalla,Tumpalla
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Inca,PER,0.6393786072731018,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Tumpalla,PER,0.9998989105224609,tumpalla,Tumpalla
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,334,Inca,PER,0.9963105320930481,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Inca,PER,0.978717565536499,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Imperio,ORG,0.90735924243927,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Tumpalla,PER,0.999578058719635,tumpalla,Tumpalla
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Inca,PER,0.9983204007148743,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Inca,PER,0.9994574189186096,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Inca,PER,0.9994462132453918,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Tumpalla,PER,0.9998899698257446,tumpalla,Tumpalla
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Tumpalla,PER,0.9999349117279053,tumpalla,Tumpalla
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Inca,PER,0.9983758926391602,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Huayna Cápac,PER,0.9998546242713928,huayna cápac,Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Inca,PER,0.9997872710227966,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Huayna  Cápac,PER,0.9998388886451721,huayna cápac,Huayna  Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Inca,PER,0.9990965127944946,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Sol,PER,0.9666244983673096,sol,Sol
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Inca,PER,0.9986512064933777,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Sol,PER,0.8860433101654053,sol,Sol
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Imperio,MISC,0.517271876335144,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Tumpalla,PER,0.9999148845672607,tumpalla,Tumpalla
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Inca,PER,0.9976693987846375,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Inca,PER,0.9768499135971069,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,335,Inca,PER,0.9995366334915161,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Puna,LOC,0.4886677861213684,puna,Puna
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Huayna Cápac,ORG,0.9512789845466614,huayna cápac,Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Inca Huayna  Cápac,PER,0.978764275709788,inca huayna cápac,Inca Huayna  Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Consejo,ORG,0.9991317391395569,consejo,Consejo
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Imperio,ORG,0.9576003551483154,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Inca,PER,0.9976155757904053,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Túmpiz,LOC,0.9991509914398193,túmpiz,Túmpiz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Príncipes,PER,0.9993391633033752,príncipes,Príncipes
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Padre  Maestro Blas Valera,PER,0.9994133114814758,padre maestro blas valera,Padre  Maestro Blas Valera
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Incas,PER,0.9982790946960449,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Rey,PER,0.9997158646583557,rey,Rey
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Incas,MISC,0.9346999526023865,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Incas,MISC,0.985069215297699,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Inca,MISC,0.9875891804695129,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Incas,MISC,0.856478214263916,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Incas,ORG,0.8123264312744141,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Inca,MISC,0.9557926654815674,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,336,Imperio,ORG,0.6951303482055664,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Sol,LOC,0.555921733379364,sol,Sol
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Inca,LOC,0.49651646614074707,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Inca Huayna Cápac,PER,0.9996756315231323,inca huayna cápac,Inca Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Reyes,PER,0.9992831349372864,reyes,Reyes
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Inca,ORG,0.48546168208122253,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Inca,PER,0.9995249509811401,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Inca,ORG,0.8601035475730896,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Inca,PER,0.9854361414909363,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Inca,PER,0.9783824682235718,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Inca,ORG,0.9851253032684326,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Incas,ORG,0.9379913806915283,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Pedro de Cieza de León,PER,0.99989333152771,pedro de cieza de león,Pedro de Cieza de León
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Incas,MISC,0.3837331235408783,incas,Incas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Guayna Cápac,PER,0.9997813701629639,guayna cápac,Guayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Guayaquile,LOC,0.8034614324569702,guayaquile,Guayaquile
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Paso de Guayna Capa,LOC,0.8273482173681259,paso de guayna capa,Paso de Guayna Capa
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Túmbez,LOC,0.9995672106742859,túmbez,Túmbez
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Inca,PER,0.9981728792190552,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Pedro de Cieza,PER,0.9996889432271322,pedro de cieza,Pedro de Cieza
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Motín de los Chachapuyas,MISC,0.8668264150619507,motín de los chachapuyas,Motín de los Chachapuyas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Huayna Cápac,PER,0.9995835423469543,huayna cápac,Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Rey Huayna Cápac,PER,0.9998908042907715,rey huayna cápac,Rey Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Cozco,LOC,0.9986907839775085,cozco,Cozco
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,337,Imperio,MISC,0.8011707067489624,imperio,Imperio
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Inca,PER,0.9994062185287476,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Dios Nuestro Señor,PER,0.810870091120402,dios nuestro señor,Dios Nuestro Señor
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Sol,MISC,0.9969561100006104,sol,Sol
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Inca Huayna Cápac,PER,0.9829669992129008,inca huayna cápac,Inca Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Túmpiz,LOC,0.9998639822006226,túmpiz,Túmpiz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Reino,MISC,0.7051114439964294,reino,Reino
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Chichas,LOC,0.9998886585235596,chichas,Chichas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Perú,LOC,0.9999657869338989,perú,Perú
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Chichas,LOC,0.9999256134033203,chichas,Chichas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Tucma,LOC,0.9999363422393799,tucma,Tucma
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Tucumán,LOC,0.9999608993530273,tucumán,Tucumán
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Chile,LOC,0.9999849796295166,chile,Chile
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Inca,PER,0.9976391792297363,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Inca,PER,0.9986357092857361,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Cozco,LOC,0.9996029734611511,cozco,Cozco
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Túmpiz,LOC,0.9998608827590942,túmpiz,Túmpiz
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Inca,PER,0.9992709755897522,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Cañaris,LOC,0.999583899974823,cañaris,Cañaris
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Quitu,LOC,0.9999551773071289,quitu,Quitu
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Chachapuyas,LOC,0.9991528987884521,chachapuyas,Chachapuyas
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Inca,ORG,0.9945804476737976,inca,Inca
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Huayna Cápac,PER,0.9995823204517365,huayna cápac,Huayna Cápac
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Chachapuya,LOC,0.999244213104248,chachapuya,Chachapuya
CRDLI_IGDLV,Comentarios reales de los incas,Inca Garcilaso de la Vega,338,Inca,PER,0.9969479441642761,inca,Inca
